user_id,review_similarity,category_similarity,avg_review_rating_by_user,std_review_rating_by_user,posts_per_year,count_significantly_different_ratings
1.1162252355028738e+20,0.0,0.20918946967366198,4.833333333333333,0.408248290463863,2.0,0
1.1162325892297436e+20,,,1.0,,1.0,1
1.1162355760548617e+20,0.0,0.10455615202629764,3.5714285714285716,1.9023794624226837,1.75,4
1.1162382099949616e+20,0.0,0.09508762215228292,4.0,1.7320508075688772,1.2857142857142858,3
1.116244089528072e+20,0.02964048233737088,0.0,5.0,0.0,5.0,2
1.1162603087194684e+20,0.0,0.0,5.0,0.0,9.0,0
1.11627672124257e+20,0.0,0.0,5.0,0.0,5.0,1
1.11628e+20,,,3.0,,1.0,1
1.1163259319620233e+20,0.13273273043440528,0.2538103382825242,5.0,0.0,1.3333333333333333,1
1.1163515043253248e+20,0.0,0.0,4.3,1.4944341180973264,3.3333333333333335,2
1.1163572890998088e+20,0.0,0.0,4.777777777777778,0.6666666666666666,3.0,2
1.116362215043154e+20,0.0,0.1692151920343995,2.2,1.6431676725154984,1.6666666666666667,4
1.116377655172681e+20,0.0,0.0,4.666666666666667,0.5000000000000001,3.0,1
1.1163888158633622e+20,0.0,0.0,5.0,0.0,4.5,2
1.11644e+20,,,5.0,,1.0,1
1.1164548494898096e+20,0.0,0.0,3.4,2.065591117977289,5.0,5
1.1164705364206295e+20,0.0,0.0,3.8181818181818183,1.4709304414677,1.2222222222222223,4
1.1164916088430156e+20,0.0,0.0,4.666666666666667,0.5,4.5,2
1.1165057527836536e+20,0.0,0.0,3.6666666666666665,2.3094010767585034,1.0,1
1.1165116797399918e+20,0.0,0.22371558087833232,4.125,0.6408699444616559,1.3333333333333333,1
1.1165163920373272e+20,0.0,0.0,4.444444444444445,1.3333333333333333,9.0,2
1.1165381799848292e+20,0.0,0.0,4.222222222222222,1.5634719199411433,3.0,3
1.1165740575516778e+20,0.0,0.0,3.4516129032258065,1.6500244377466928,4.428571428571429,17
1.1165798460044716e+20,0.0,0.11519669393322307,4.0,0.8660254037844386,9.0,1
1.1165814872956473e+20,0.0,0.0,4.481481481481482,0.893152169409445,3.0,4
1.1165861123845136e+20,0.0,0.0,4.111111111111111,1.7638342073763937,2.25,1
1.11659e+20,,,1.0,,1.0,1
1.1165980333056052e+20,,,1.0,,1.0,1
1.1166030327070528e+20,0.0,0.0,4.454545454545454,1.2135597524338357,1.5714285714285714,1
1.11661e+20,,,4.0,,1.0,0
1.11664e+20,,,5.0,,1.0,0
1.116640082700938e+20,0.0,0.1442633284547837,3.5714285714285716,0.5135525910130954,14.0,4
1.11666e+20,,,5.0,,1.0,0
1.11667e+20,,,1.0,,1.0,1
1.1166813909343484e+20,,,5.0,0.0,2.0,2
1.1166867264353228e+20,0.0,0.25259502319360283,4.333333333333333,1.632993161855452,6.0,1
1.1167161512724849e+20,0.0,0.0,2.5,1.957890020745122,3.3333333333333335,6
1.1167251540530872e+20,0.0,0.0,1.0,0.0,4.5,7
1.116726415098777e+20,0.0,0.05954421984882345,4.230769230769231,0.8320502943378438,13.0,6
1.1167492625402372e+20,0.0,0.0,2.125,1.807721533549109,2.0,4
1.1167658728383108e+20,0.0,0.0,4.833333333333333,0.38924947208076144,12.0,1
1.1167753813960163e+20,,,3.0,,1.0,1
1.1167883518696517e+20,0.0,0.0,5.0,0.0,3.5,1
1.1167977730341994e+20,0.0,0.0,3.875,1.3562026818605375,8.0,2
1.1168252762788356e+20,0.0,0.0,5.0,0.0,2.6666666666666665,1
1.1168764266648324e+20,0.0,0.0,3.142857142857143,2.0354009783964297,1.75,0
1.11688e+20,,,3.0,,1.0,1
1.11691e+20,,,5.0,,1.0,0
1.1169451671434712e+20,0.0,0.0,4.4,0.8432740427115678,2.0,2
1.1169679305686824e+20,0.0,0.15137116064953582,4.9,0.316227766016838,10.0,4
1.1169781369081573e+20,0.0,0.0,5.0,0.0,2.6666666666666665,0
1.116982107181464e+20,0.0,0.22703624274005887,4.333333333333333,0.9999999999999997,1.5,1
1.1169899845876711e+20,0.0,0.12371987882343823,4.4,1.2649110640673518,1.6666666666666667,2
1.1170248476828856e+20,0.0,0.2462763785633375,4.0,2.0,4.0,1
1.1170254584431688e+20,0.0,0.11189009135804522,3.8,1.5491933384829668,2.5,2
1.11706e+20,,,1.0,,1.0,0
1.1170640082644192e+20,0.0,0.10987439992773518,4.75,0.46291004988627604,8.0,1
1.117077809672102e+20,0.0,0.0,5.0,0.0,5.0,1
1.11708e+20,,,3.0,,1.0,0
1.1170851964992186e+20,0.0,0.19735171642522645,3.5,1.9748417658131499,0.6,2
1.1171203974497205e+20,0.0,0.0,3.909090909090909,1.3751033019046572,2.75,4
1.1171551594772147e+20,0.0,0.0,4.5,1.4142135623730951,8.0,1
1.1171771819500225e+20,0.0,0.1918770622709524,5.0,0.0,1.0,0
1.11719e+20,,,5.0,,1.0,1
1.117200020558044e+20,0.0,0.0,4.75,0.46291004988627593,2.6666666666666665,0
1.11721e+20,,,1.5,0.7071067811865476,0.2857142857142857,2
1.1173e+20,,,4.0,,1.0,0
1.1173442671519788e+20,0.0,0.3115088520836945,3.857142857142857,1.9518001458970662,2.3333333333333335,2
1.1173562090636768e+20,0.0,0.0,5.0,0.0,1.1428571428571428,0
1.1173782839742264e+20,0.0,0.0,4.416666666666667,1.164500152881315,2.0,1
1.11738681116249e+20,0.0,0.0,4.666666666666667,0.7071067811865476,4.5,3
1.11743e+20,,,2.0,,1.0,1
1.1174331137276856e+20,0.0,0.0,4.7272727272727275,0.46709936649691397,2.2,1
1.1174578514906187e+20,0.0,0.0,4.2,1.7888543819998317,5.0,2
1.117467221538338e+20,0.0,0.12691346107414544,4.375,1.4078859531733587,4.0,1
1.11752e+20,,,4.0,,1.0,0
1.1175421503394654e+20,0.0,0.0,5.0,0.0,5.0,2
1.1176154366570788e+20,0.0,0.0,3.6788990825688073,0.7920991093169035,13.625,34
1.1176868599974284e+20,0.0,0.0,3.7142857142857144,1.7043362064926932,1.75,2
1.1176897150358844e+20,,,5.0,0.0,1.0,0
1.11769e+20,,,3.0,,1.0,0
1.1177091662229632e+20,0.0,0.31692345492973734,5.0,0.0,0.6,0
1.11772e+20,,,3.0,,1.0,1
1.1177209552642608e+20,0.0,0.0,5.0,0.0,3.0,2
1.1177212989327678e+20,0.0,0.7220560017292983,5.0,0.0,2.0,0
1.117763264263613e+20,0.0,0.0,5.0,0.0,2.0,0
1.1177652931352466e+20,0.0,0.0,4.8,0.42163702135578396,5.0,0
1.117794816024904e+20,0.0,0.0,5.0,0.0,0.6666666666666666,1
1.117815626345885e+20,0.0,0.0,4.1,0.316227766016838,10.0,0
1.1178184641989313e+20,0.0,0.20918946967366198,4.0,1.6733200530681511,6.0,2
1.1178424547016262e+20,0.0,0.0,3.111111111111111,1.90029237516523,9.0,6
1.11789e+20,,,4.0,,1.0,0
1.117896321453052e+20,0.0,0.0,4.6,0.5477225575051662,5.0,0
1.1179102953694432e+20,0.0,0.11585265555180872,4.636363636363637,1.2060453783110545,3.6666666666666665,2
1.117917879395574e+20,0.0,0.0,2.2,1.3165611772087666,1.1111111111111112,7
1.117926736758006e+20,0.0,0.0,3.8,1.6431676725154982,2.5,1
1.117958449581413e+20,0.028024006597208762,0.0,4.833333333333333,0.408248290463863,1.2,2
1.1179957381604327e+20,0.0,0.2225298469282084,5.0,0.0,6.0,4
1.1180320743796328e+20,0.0,0.0,4.142857142857143,1.4638501094227996,7.0,0
1.118047264444902e+20,0.0,0.10163923474761222,5.0,0.0,0.8888888888888888,3
1.11805e+20,,,5.0,,1.0,0
1.1180561908671344e+20,0.0,0.0,4.75,0.5,1.3333333333333333,1
1.118076810693467e+20,0.0,0.25142165638640684,5.0,0.0,2.0,0
1.1180777074986772e+20,0.0,0.09521936925968796,4.4,0.8432740427115678,5.0,4
1.1180789789070012e+20,0.0,0.10753166116383098,4.5,0.7559289460184544,8.0,3
1.1180960086489892e+20,0.038674622331938004,0.29256049422356417,4.333333333333333,0.5773502691896258,1.5,0
1.1181139308283449e+20,0.0,0.15044681843809146,4.4,0.6992058987801009,5.0,3
1.1181666801248123e+20,0.0,0.11598033691965878,4.75,0.4629100498862759,4.0,0
1.1181823459843424e+20,0.0,0.0,2.9702970297029703,1.4930200637938822,25.25,59
1.11819e+20,,,1.0,,1.0,1
1.1182004142921684e+20,0.0,0.0,5.0,0.0,4.0,1
1.118204243052031e+20,0.0,0.12591551851212632,4.666666666666667,0.49999999999999983,9.0,0
1.1182223901341491e+20,,,3.0,2.8284271247461903,2.0,2
1.1182427640962636e+20,0.0,0.0,4.875,0.3535533905932738,2.6666666666666665,0
1.11827e+20,,,1.0,,1.0,1
1.11828e+20,,,2.0,,1.0,1
1.118292625503736e+20,0.0,0.0,4.777777777777778,0.6666666666666666,9.0,2
1.1182954356208276e+20,0.0,0.11602627007226332,3.909090909090909,1.8683974659876554,2.75,4
1.1183080460855085e+20,0.0,0.0,4.666666666666667,0.5773502691896258,0.75,0
1.1183170570051484e+20,0.0,0.1416909533483109,4.75,0.4629100498862757,8.0,6
1.1183676581573766e+20,0.0,0.23839608984594393,4.75,0.4999999999999999,4.0,0
1.11838e+20,,,5.0,,1.0,0
1.1184126278870327e+20,0.0,0.0,4.9,0.31622776601683794,10.0,0
1.118427761558788e+20,0.0,0.0,4.333333333333333,1.632993161855452,1.5,1
1.1184286006567916e+20,0.0,0.0,3.5,1.8408935028645435,5.0,3
1.1184485523987464e+20,,,5.0,0.0,0.3333333333333333,0
1.1184631068382791e+20,0.0,0.0,2.6,2.0655911179772892,1.6666666666666667,7
1.1184934985482756e+20,0.0,0.08376670279433068,4.428571428571429,1.1338934190276815,1.4,1
1.1185270230383483e+20,0.0,0.0,3.692982456140351,1.0229853326611928,12.666666666666666,34
1.1185419297477304e+20,0.0,0.1603584548201337,2.5714285714285716,1.9880595947760098,2.3333333333333335,4
1.1185730440939636e+20,0.0,0.0,4.142857142857143,1.0690449676496976,1.75,1
1.1186157745263688e+20,0.0,0.0,4.6,1.2649110640673518,5.0,0
1.11864e+20,,,5.0,,1.0,0
1.1186404852539028e+20,0.0,0.21646770125470385,4.5,1.4142135623730951,4.0,4
1.1186746671754409e+20,0.0,0.0,4.909090909090909,0.3015113445777636,5.5,4
1.11873e+20,,,1.0,,1.0,1
1.1187339711569106e+20,0.0,0.0,4.363636363636363,0.504524979109513,11.0,1
1.1187366828858629e+20,0.0,0.0,4.111111111111111,1.7638342073763937,1.125,2
1.1187742378347096e+20,0.0,0.164507304824009,3.4,2.1908902300206643,2.5,2
1.1187897292871025e+20,0.0,0.0,4.875,0.3535533905932738,4.0,4
1.118804612430522e+20,0.0,0.116301332667426,4.125,1.4577379737113252,2.6666666666666665,2
1.1188301456619209e+20,0.0,0.24385912838988347,4.833333333333333,0.408248290463863,1.0,0
1.11885e+20,,,1.0,,1.0,1
1.118878302824367e+20,0.0,0.1316238801409669,3.7777777777777777,1.855921454276674,9.0,4
1.1188863048715464e+20,0.0,0.18867493557166642,5.0,0.0,0.75,0
1.1188950239631032e+20,0.0,0.0,4.7,0.6749485577105528,3.3333333333333335,2
1.118926606398108e+20,0.0,0.0,2.7777777777777777,2.1081851067789197,3.0,4
1.118938515258872e+20,0.0,0.13199007860880388,4.375,0.5175491695067657,4.0,0
1.1189604891606768e+20,0.0,0.0,4.0,1.7320508075688772,2.25,1
1.118968878033364e+20,0.0,0.0,4.25,1.164964745021435,8.0,1
1.11897e+20,,,1.0,,1.0,1
1.1190045782236629e+20,0.0,0.0,4.833333333333333,0.38924947208076144,12.0,0
1.1190165732951504e+20,,,5.0,0.0,2.0,0
1.11904e+20,,,3.0,,1.0,1
1.1190446446845698e+20,0.0,0.0,4.428571428571429,1.1338934190276817,1.75,2
1.1190641238233096e+20,0.0,0.0,5.0,0.0,2.0,0
1.119105639793234e+20,0.0,1.0,3.75,1.7525491637693278,2.0,2
1.11910672049087e+20,0.0,0.0,4.9,0.31622776601683794,2.5,0
1.1191265307879771e+20,0.0,0.0,3.0,1.7320508075688772,0.75,1
1.119201698198156e+20,0.0,0.0,5.0,0.0,11.0,4
1.1192033868752965e+20,0.0,0.0,4.197368421052632,1.3566599853277437,10.857142857142858,17
1.1192066170685165e+20,0.0,0.0,4.0,1.7320508075688772,0.8333333333333334,1
1.1192363515615068e+20,0.0,0.0,3.6,1.7126976771553506,10.0,3
1.1192610315621342e+20,0.0,0.0,5.0,0.0,3.0,0
1.11927e+20,,,3.0,,1.0,1
1.1192844417566446e+20,0.0,0.15025578400534054,4.666666666666667,0.5163977794943224,1.2,0
1.1193e+20,,,4.0,,1.0,0
1.1193048690614963e+20,0.0,0.0,5.0,0.0,0.5,0
1.1193079522031824e+20,0.0,0.0,4.181818181818182,1.6011359603844901,11.0,3
1.1193150656801124e+20,0.0,0.2514119322436492,5.0,0.0,1.5,0
1.1193299399296734e+20,0.0,0.0,5.0,0.0,2.5,3
1.1193454551623744e+20,0.0,0.0,5.0,0.0,1.6,2
1.1193459048311228e+20,0.0,0.09960383254886258,4.888888888888889,0.33333333333333326,9.0,2
1.1193599669450305e+20,0.0,0.13910156362919596,4.333333333333333,1.632993161855452,0.8571428571428571,1
1.1193731130245367e+20,,,3.0,2.8284271247461903,1.0,1
1.1193989295838591e+20,0.0,0.4109520889163362,5.0,0.0,0.3333333333333333,0
1.1194e+20,,,5.0,,1.0,0
1.1194049868990464e+20,0.0,0.0,1.0,0.0,1.5,5
1.1194129064479597e+20,0.0,0.0,5.0,0.0,11.0,1
1.1194382801625434e+20,0.0,0.144386646990185,4.833333333333333,0.408248290463863,1.5,0
1.119443277925136e+20,0.0,0.0,3.75,1.8929694486000914,4.0,0
1.1194722141805956e+20,0.0,0.20189257480546893,3.0,2.309401076758503,2.0,2
1.1194835815103685e+20,,,5.0,,1.0,0
1.1195120187909202e+20,0.0,0.0,4.3,1.2516655570345725,5.0,2
1.1195381063663896e+20,,,5.0,0.0,2.0,0
1.119565723455359e+20,0.0,0.0,1.8888888888888888,1.7638342073763937,4.5,6
1.1195874896481224e+20,,,1.0,,1.0,1
1.1196e+20,,,5.0,,1.0,0
1.119637663039929e+20,0.0,0.0,3.3333333333333335,0.7784989441615229,12.0,6
1.11965e+20,,,4.0,,1.0,0
1.1196849758083852e+20,0.0,0.47400324645717434,5.0,0.0,0.375,0
1.119686808575376e+20,0.0,0.10021694057424861,4.3,1.2516655570345725,5.0,1
1.119731077425352e+20,0.0,0.0,2.8181818181818183,1.9400093720485896,11.0,6
1.119759274910406e+20,0.0,0.0,1.3333333333333333,1.1547005383792515,12.0,11
1.11979e+20,,,1.0,,1.0,1
1.1197918642519689e+20,0.0,0.11682630958297845,4.333333333333333,0.8164965809277259,6.0,0
1.1197976162038012e+20,0.0,0.24048394537636064,5.0,0.0,0.3333333333333333,0
1.1198025601656668e+20,0.0,0.0,3.1818181818181817,1.662418829187267,11.0,7
1.1198227304163611e+20,,,5.0,,1.0,0
1.1198256664868776e+20,0.0,0.17325618898849524,2.0,2.0,0.6666666666666666,4
1.11985e+20,,,3.0,,1.0,1
1.1198533801171572e+20,0.0,0.0,5.0,0.0,2.6666666666666665,0
1.119857220367716e+20,0.0,0.0,3.6,0.9660917830792959,10.0,3
1.11989e+20,,,5.0,,1.0,0
1.1198944983547335e+20,0.0,0.0,4.428571428571429,1.5118578920369088,0.875,0
1.1198945439883569e+20,0.0,0.0,4.333333333333333,1.632993161855452,0.8571428571428571,2
1.1199034595467297e+20,0.0,0.0,5.0,0.0,7.0,1
1.1199447700257848e+20,0.0,0.0,4.666666666666667,0.5,4.5,1
1.1199723036646544e+20,0.0,0.0,4.454545454545454,0.9341987329938276,11.0,6
1.11997749634738e+20,0.0,0.5738745774610972,3.6666666666666665,0.5773502691896258,3.0,0
1.12e+20,0.0,0.0,4.213084112149533,1.262917088158832,44.583333333333336,147
1.1200080201802088e+20,0.0,0.0,4.1,1.5238839267549946,10.0,3
1.120016903949955e+20,0.0,0.164507304824009,5.0,0.0,1.0,0
1.120065034747416e+20,0.0,0.2896820714107535,5.0,0.0,4.0,0
1.1200933881926268e+20,0.0,0.0,3.6666666666666665,2.3094010767585034,0.75,1
1.1201068841953424e+20,0.0,0.0,4.8,0.4216370213557839,3.3333333333333335,2
1.1201222943003124e+20,0.0,0.0,5.0,0.0,4.0,0
1.12013e+20,,,4.0,,1.0,0
1.1201558564770008e+20,0.0,0.0,3.9,1.1972189997378648,3.3333333333333335,2
1.1201687794315176e+20,0.0,0.0,4.857142857142857,0.37796447300922725,0.875,0
1.1201851763721147e+20,,,4.5,0.7071067811865476,2.0,0
1.1202153181102344e+20,0.0,0.1432458735826442,5.0,0.0,1.5,1
1.1202310485509633e+20,0.0,0.0,3.625,1.9226098333849675,1.3333333333333333,3
1.120255358089937e+20,0.0,0.0,4.666666666666667,0.5,4.5,1
1.1202668532442123e+20,0.0,0.7632282916276542,5.0,0.0,0.75,1
1.120276793213322e+20,0.0,0.0,4.471814923427827,0.9922798461041734,3069.0,802
1.1203093541893905e+20,0.0,0.17343954631833253,4.222222222222222,0.97182531580755,4.5,1
1.1203153113660604e+20,0.0,0.0,4.285714285714286,1.1126972805283735,7.0,1
1.12034e+20,,,1.0,,1.0,1
1.1203600278739932e+20,,,3.5,2.1213203435596424,2.0,1
1.1203667751800624e+20,0.0,0.0,4.857142857142857,0.3779644730092273,7.0,1
1.12044e+20,,,1.0,,1.0,1
1.1204572050564548e+20,0.0,0.27680779036841513,3.5714285714285716,1.8126539343499315,1.75,2
1.120463650993182e+20,0.0,0.0,4.0,1.0,1.5714285714285714,2
1.120472824336972e+20,0.0,0.08043995021351967,4.222222222222222,1.3944333775567925,2.25,2
1.1204809733241124e+20,0.0,0.25955954945384224,4.8,0.44721359549995804,1.25,0
1.12054e+20,,,1.0,,1.0,1
1.1205842645502096e+20,0.0,0.0,4.666666666666667,0.49999999999999983,1.8,2
1.1205978807537554e+20,,,3.0,2.8284271247461903,1.0,1
1.1206051681173032e+20,0.0,0.0,3.6666666666666665,2.0,9.0,3
1.1206375561450268e+20,0.0,0.0,2.7142857142857144,1.6035674514745462,2.3333333333333335,1
1.12064e+20,,,5.0,,1.0,0
1.1206813308930947e+20,0.0,0.0,3.625,1.9226098333849673,4.0,4
1.1207483742383374e+20,0.0,0.09686860362014772,3.8,1.5491933384829668,2.5,3
1.1207506543655608e+20,0.0,0.2784535129951344,4.666666666666667,0.5773502691896258,1.5,1
1.1207509396542762e+20,0.0,0.10234902985820674,5.0,0.0,4.5,5
1.120765931253358e+20,0.0,0.17725363891762191,4.333333333333333,1.632993161855452,1.0,1
1.1208042963540808e+20,0.0,0.0,4.555555555555555,1.0137937550497031,9.0,1
1.1208280456807416e+20,0.0,0.0,4.75,0.46291004988627565,1.6,0
1.1208627842770566e+20,,,3.0,,1.0,0
1.1208869405903762e+20,0.0,0.21469219771435905,2.6,2.065591117977289,1.6666666666666667,6
1.1209163078353912e+20,0.0,0.0,4.833333333333333,0.6555294619633876,14.0,8
1.1209356393707808e+20,0.0,0.0,2.6666666666666665,1.4142135623730951,9.0,3
1.1209466506826156e+20,0.0,0.0,4.5,0.7071067811865476,10.0,2
1.1209637892239788e+20,0.0,0.0,4.777777777777778,0.6666666666666669,4.5,0
1.12104e+20,,,1.0,,1.0,1
1.1210684304588453e+20,,,1.0,,1.0,1
1.1210782141269447e+20,0.0,0.0,5.0,0.0,1.1666666666666667,0
1.1211008118150812e+20,0.0,0.10980686619358186,4.428571428571429,1.511857892036909,1.1666666666666667,1
1.1211466285133391e+20,0.0,0.0,3.4444444444444446,1.8782379449307742,1.5,2
1.1211556119944326e+20,0.0,0.0,2.111111111111111,1.69148192751537,1.8,6
1.1211807150938228e+20,0.0,0.16412925836990777,2.3333333333333335,2.3094010767585034,1.0,3
1.1211913136476034e+20,0.0,0.0,4.9,0.31622776601683794,1.6666666666666667,1
1.1212161771721092e+20,0.0,0.0,3.3076923076923075,1.8432134703923735,1.8571428571428572,5
1.1212284409339308e+20,,,3.0,2.8284271247461903,0.25,1
1.12125e+20,,,5.0,,1.0,1
1.1212686369025049e+20,0.0,0.18237797327753424,2.5,2.0701966780270626,2.0,5
1.1212700617114363e+20,0.0,0.0,4.6,1.2649110640673518,5.0,3
1.1212742949156468e+20,0.0,0.0,3.375,1.685018016012207,1.0,3
1.1212927872275084e+20,0.0,0.0,4.682242990654205,0.7598178883241611,17.833333333333332,31
1.1213080040770965e+20,0.0,0.21355238145870667,4.0,1.0954451150103324,1.5,2
1.1213518424918776e+20,0.0,0.0,3.7777777777777777,0.8333333333333334,1.8,0
1.1213599048256756e+20,0.0,0.0,4.4,1.3416407864998738,2.5,1
1.1214001707570808e+20,0.0,0.0,4.222222222222222,1.5634719199411433,4.5,1
1.1214112411681736e+20,0.0,0.0,4.384615384615385,1.2608503439122303,6.5,8
1.1214222308573217e+20,,,5.0,0.0,2.0,2
1.1214260243403702e+20,0.0,0.0,5.0,0.0,1.8,0
1.1214493803826664e+20,,,5.0,,1.0,1
1.1214528036284218e+20,0.0,0.0777283548265391,4.909090909090909,0.30151134457776363,1.8333333333333333,3
1.1214792515559971e+20,0.0,0.0,4.0,0.8660254037844388,9.0,0
1.121496870914678e+20,0.0,0.0,4.0,1.8516401995451028,1.3333333333333333,2
1.1215130294152295e+20,,,5.0,0.0,2.0,0
1.1215476138251528e+20,,,5.0,,1.0,0
1.12156e+20,,,3.0,,1.0,1
1.1215947239384426e+20,0.0,0.0,4.636363636363637,1.2060453783110545,5.5,4
1.1216022350636157e+20,0.0,0.0,3.4,1.816590212458495,5.0,2
1.1216142863250696e+20,0.0,0.0,4.2727272727272725,1.618079669911781,5.5,3
1.1216174091384532e+20,0.0,0.0,5.0,0.0,1.4,1
1.1216430289152455e+20,0.0,0.0,4.857142857142857,0.47809144373375745,3.5,0
1.1216595701371529e+20,0.0,0.32600382561437724,5.0,0.0,3.0,0
1.1216714855457482e+20,0.0,0.0,4.375,1.407885953173359,8.0,0
1.1216726844492784e+20,0.0,0.0,4.571428571428571,0.5345224838248487,7.0,0
1.1216940066863556e+20,0.0,0.11018198314363123,4.3,0.4830458915396479,5.0,0
1.12171e+20,,,1.0,,1.0,1
1.1217284627455882e+20,0.0,0.0,4.181818181818182,1.6011359603844901,5.5,5
1.1217295810608503e+20,0.0,0.0,5.0,0.0,10.0,0
1.1217417162331016e+20,0.0,0.5536419417527537,3.6666666666666665,2.3094010767585034,0.5,1
1.121758132732304e+20,0.0,0.4093687653752695,5.0,0.0,1.0,0
1.1217635248586744e+20,0.0,0.21114226474693717,4.444444444444445,1.3333333333333333,9.0,2
1.1217890877053914e+20,0.0,0.28698192950801876,5.0,0.0,6.0,0
1.121801379877386e+20,,,5.0,,1.0,1
1.1218347666593723e+20,0.0,0.0,4.25,0.8864052604279182,2.6666666666666665,2
1.1218787237747515e+20,0.0,0.0,4.777777777777778,0.44095855184409877,1.5,0
1.1218794211660328e+20,0.0,0.0,3.8,0.6324555320336759,2.0,2
1.1218832952532967e+20,0.0,0.06654507800342381,4.090909090909091,1.1361818036340359,11.0,3
1.1218898689824386e+20,,,5.0,,1.0,0
1.1219131599829572e+20,0.0,0.0,4.3,1.2516655570345725,10.0,3
1.1219237032113732e+20,0.0,0.0,5.0,0.0,2.3333333333333335,2
1.1219320356695708e+20,0.0,0.0,3.6666666666666665,2.065591117977289,1.0,2
1.1219714372067666e+20,0.0,0.0,5.0,0.0,10.0,1
1.1219844545976834e+20,0.0,0.1074227615384101,5.0,0.0,12.0,5
1.1219856063978298e+20,,,2.5,2.1213203435596424,0.4,1
1.12198878232308e+20,0.0,0.0,3.6666666666666665,1.7511900715418263,6.0,1
1.12201e+20,,,2.0,,1.0,0
1.1220285699877333e+20,0.0,0.16127021419853524,4.666666666666667,0.9999999999999999,2.25,2
1.1220396883401223e+20,0.0,0.0,4.857142857142857,0.3779644730092273,1.1666666666666667,0
1.1220417250996263e+20,0.0,0.0,4.428571428571429,1.5118578920369088,3.5,2
1.122099637481583e+20,0.0,0.0,5.0,0.0,3.3333333333333335,2
1.1221895013728597e+20,0.0,0.0,4.333333333333333,1.3228756555322954,1.5,1
1.12224e+20,,,5.0,,1.0,1
1.1222671190724436e+20,0.0,0.0,4.777777777777778,0.6666666666666669,2.25,4
1.1223291645069776e+20,0.0,0.1467893918648235,4.375,0.9161253813129042,2.0,1
1.1223302492695224e+20,0.0,0.29774310542295984,5.0,0.0,1.3333333333333333,0
1.1223421123712197e+20,0.0,0.0,5.0,0.0,6.0,5
1.1223431887333414e+20,0.0,0.0,4.555555555555555,0.5270462766947299,2.25,0
1.12236778989487e+20,0.0,0.0,4.0,1.3093073414159542,1.0,0
1.1223724084088062e+20,0.0,0.0,3.3333333333333335,1.497472618255253,6.0,6
1.1223819728538096e+20,0.0,0.0,4.5,1.2692955176439846,5.0,1
1.122419672211278e+20,0.0,0.2958287245024289,4.333333333333333,1.1547005383792517,0.75,0
1.12242e+20,,,5.0,,1.0,0
1.1224577878978213e+20,,,5.0,0.0,0.5,0
1.1224831693814368e+20,0.0,0.0,2.111111111111111,1.6914819275153699,2.25,7
1.1224941601801935e+20,0.0,0.0,2.7142857142857144,2.138089935299395,1.75,4
1.1225040838112902e+20,0.0,0.0,3.888888888888889,1.2692955176439846,9.0,3
1.12253e+20,,,4.0,,1.0,0
1.1225386692345038e+20,0.0,0.0,4.9,0.3162277660168379,5.0,0
1.1225457844809317e+20,0.0,0.0,4.375,1.407885953173359,1.3333333333333333,2
1.1225784308106204e+20,0.0,0.0,4.166666666666667,1.1690451944500122,1.2,1
1.12258e+20,,,4.0,,1.0,0
1.1225884396915356e+20,0.0,0.0,4.428571428571429,1.5118578920369088,7.0,0
1.122613103769554e+20,,,3.0,,1.0,1
1.1226197877169496e+20,0.0,0.0,2.6666666666666665,1.8618986725025257,1.2,3
1.1226340601906689e+20,0.0,0.0,4.833333333333333,0.408248290463863,1.5,2
1.1226568890154497e+20,0.0,0.0882728826341169,5.0,0.0,1.0,2
1.1226621689882255e+20,0.0,0.39319490929121775,3.6666666666666665,2.3094010767585034,3.0,1
1.122681181022072e+20,0.0,0.0,4.75,0.45226701686664533,4.0,1
1.122758112268224e+20,0.0,0.0,3.6,1.8973665961010273,5.0,3
1.1227594844680946e+20,0.0,0.0,4.5,1.224744871391589,0.8571428571428571,1
1.12276e+20,,,1.0,,1.0,1
1.12279e+20,,,2.0,,1.0,1
1.1227901823725188e+20,0.0,0.0,4.375,1.0606601717798212,4.0,1
1.1228e+20,,,5.0,,1.0,1
1.1228287141807112e+20,0.0,0.18157304029274698,4.875,0.35355339059327373,8.0,0
1.1228370870212524e+20,0.0,0.0,4.142857142857143,1.4638501094227998,7.0,0
1.1228388278356186e+20,0.0,0.0,3.6666666666666665,2.0655911179772892,1.0,3
1.1228433568657362e+20,0.0,0.0,5.0,0.0,9.0,0
1.1228467010973624e+20,0.0,0.11618499657468082,4.6,0.8944271909999157,1.6666666666666667,2
1.1228623647438796e+20,0.0,0.0,5.0,0.0,4.0,0
1.1228757898208292e+20,0.0,0.0,4.375,1.1877349391654206,2.6666666666666665,2
1.1229289216369032e+20,0.0,0.0,3.75,1.7525491637693282,4.0,2
1.1229372512681312e+20,0.0,0.0,4.454545454545454,0.8201995322647243,11.0,3
1.12294725336584e+20,,,1.0,,1.0,1
1.1229655918472308e+20,0.0,0.0,1.75,1.0350983390135313,8.0,6
1.1230070126646564e+20,0.0,0.07817405071715423,4.2,0.42163702135578407,5.0,1
1.1230119494593633e+20,0.0,0.0,5.0,0.0,1.6666666666666667,0
1.1230141795188608e+20,0.0,0.12144669107582608,4.428571428571429,1.1338934190276815,1.75,3
1.12306e+20,,,1.0,,1.0,1
1.12308e+20,,,4.0,,1.0,0
